Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E1186,None,,Thoracic Region,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E1187,Wrist Flexor Stretch,"Extend your arm straight with the palm facing up, use the other hand to gently pull the fingers back toward you",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1188,Wrist Extensor Stretch,"With your arm extended and palm facing down, use your opposite hand to gently pull the back of your hand downward",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1189,Elbow Flexion and Extension AROM,"Sit or stand with your arm relaxed at your side. Slowly bend your elbow toward your shoulder, then fully straighten it.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1190,Forearm Supination and Pronation,"With your elbow bent at 90 degrees, rotate your palm up (supination) and down (pronation) in a controlled motion.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1191,Isometric Elbow Flexion,"Press your hand against a stable surface like a wall or your opposite hand as if trying to bend the elbow, but don’t allow movement.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1192,Isometric Elbow Extension,"With your elbow bent, press backward against a wall or surface using your hand, keeping the elbow still.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1193,Towel Squeeze,"Hold a rolled towel or soft ball in your hand, squeeze gently for 5 seconds, then release.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1194,Wrist Curls with Light Weight,"Holding a very light weight (like a water bottle), rest your forearm on a table, palm up, and curl your wrist upward.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1195,Reverse Wrist Curls,"Same position as wrist curls, but with the palm facing down. Curl the wrist upward and lower slowly",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1196,Hammer Rotations,"Hold a lightweight object like a hammer vertically in hand, rotate it side to side (like turning a doorknob).",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1197,Tennis Ball Rotation,Hold a tennis ball with your elbow at 90 degrees and rotate your wrist while keeping your upper arm still.,Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1198,Wrist Circles,"With your arm supported, move your wrist in controlled circles in both directions.",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1199,Finger Walking on Wall,Place your fingers on a wall and walk them up or sideways slowly. This promotes light elbow movement and keeps the joint engaged with minimal pressure.,Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1200,Shoulder Rolls and Arm Shakes,"Loosely roll your shoulders backward and forward, then gently shake your arms out at your sides for 10 seconds",Elbow,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1201,Wrist Flexor Stretch against a wall,"Stand facing a wall with your palm flat and fingers pointing down, gently lean forward to stretch the inner forearm.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1202,Wrist Extensor Stretch seated,Extend one arm with the palm down and gently pull the back of your hand downward using the opposite hand.,Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1203,Active Elbow Bends,"Sit or stand, bend and straighten your elbow slowly through a pain-free range of motion.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1204,Forearm Supination and Pronation with light resistance,"Hold a small weight or hammer in your hand with your elbow bent at 90°, rotate your palm up and down slowly.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1205,Isometric Biceps Activation,"With your arm at your side and bent at 90°, press your hand upward into your opposite hand without moving your elbow.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1206,Isometric Triceps Activation,Press your hand downward into a surface like a wall or your leg without moving your arm.,Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1207,Resisted Elbow Flexion with resistance band,"Secure a light band under your foot, hold the handle, and perform slow curls.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1208,Resisted Elbow Extension using a band,"Anchor the band above shoulder height, hold it, and slowly extend your elbow against resistance.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1209,Towel Twists,Hold a rolled towel with both hands and twist it like wringing water out—forward and backward.,Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1210,Wall Push-ups,"Stand a few feet from a wall and place your hands shoulder-width apart, gently perform push-ups while keeping your elbows tucked.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1211,Forearm Rolling with Massage Ball,"Roll a massage or tennis ball along your forearm muscles, applying light pressure to ease tension.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1212,Grip Strengthening with Therapy Putty or Stress Ball,"Squeeze and hold a soft ball or putty for 5 seconds, then release.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1213,Wrist Radial and Ulnar Deviation,Hold a light weight with your forearm supported and move the wrist side to side.,Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1214,Nerve Glide for the Ulnar Nerve,"Hold your arm out with the elbow slightly bent and palm facing up, extend the fingers and slowly tilt your head to the opposite side.",Elbow,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1215,None,,Elbow,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E1216,Seated Knee Extensions,"Sit on a chair with feet flat, slowly straighten one leg and hold for 5 seconds, then lower.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1217,Quad Sets,"Sit or lie down with your leg straight, tighten your thigh muscles while pressing the knee down into the floor.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1218,Straight Leg Raises,"Lie down, keep one leg bent and the other straight, raise the straight leg to the bent knee’s level.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1219,Standing Hamstring Curls,"Hold onto a chair, bend one knee and bring the heel toward your buttocks. Lower slowly",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1220,Wall Calf Stretch,"Stand facing a wall, step one foot back, keep it straight and press the heel down while leaning forward.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1221,Inner Thigh Squeeze with Pillow,"Sit on a chair, place a pillow between your knees, gently squeeze and hold for 5 seconds",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1222,Heel Raises,"While standing and holding onto a wall or chair, raise your heels to stand on your toes, then lower slowly.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1223,Mini Squats,Stand with feet hip-width apart and bend knees slightly while keeping your back straight. Only lower a few inches.,Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1224,Side-Lying Leg Lifts,"Lie on your side, lift the top leg straight up, hold for a moment, then lower slowly.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1225,Clamshells,"Lie on your side with knees bent, keep feet together, lift the top knee while keeping hips stable.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1226,Ankle Pumps,Sit or lie down and move your ankles up and down like pressing and releasing a gas pedal.,Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1227,Step-Ups,"Step onto a low platform or step with one foot, bring the other foot up, then step back down.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1228,Terminal Knee Extensions with Band,"Loop a resistance band behind the knee and anchor it behind you. Slightly bend the knee, then straighten against resistance.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1229,Heel Slides,"Lie on your back with legs straight, slide one heel toward your buttocks, then return.",Knee,Low,Strengthen Muscle ,10,3,exercise.jpg,
E1230,Seated Leg Extensions with Support,Sit on a chair and straighten one leg while keeping it supported underneath by a rolled towel,Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1231,Wall Slides,"Stand with your back against the wall and feet shoulder-width apart, slide down slowly to a partial squat, keeping knees aligned with your toes.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1232,Short Arc Quads,"Lie down with a rolled towel under your knee, then straighten your leg by lifting your heel. Hold for 3 seconds and relax.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1233,Seated Hamstring Stretch,"Sit on the edge of a chair, straighten one leg with heel on the floor, and gently lean forward while keeping the back straight.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1234,Heel Slides with Towel Assist,"Lie on your back and loop a towel around your foot, then slowly pull your heel toward your buttocks using your arms.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1235,Standing Hip Abduction,"Stand next to a chair for support and lift one leg out to the side, keeping it straight. Hold for a moment, then lower.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1236,Calf Raises with Chair Support,"Stand behind a chair and raise your heels slowly off the ground, then lower with control.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1237,Step-Ups on Low Platform,"Use a step or platform 4–6 inches high, step up with one leg, bring the other up, then step back down.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1238,Hamstring Curls with Resistance Band,"Attach a resistance band to your ankle and a secure surface, then bend your knee to bring your heel toward your buttocks.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1239,Standing Terminal Knee Extension,"Anchor a resistance band behind the knee, bend slightly, then extend and straighten against the band.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1240,Bridging,"Lie on your back with knees bent, feet flat on the floor, and lift your hips toward the ceiling while tightening your glutes. Hold for a few seconds, then lower slowly.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1241,Foam Rolling the Quads,Lie face down with a foam roller under your thighs and gently roll back and forth for 30–60 seconds.,Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1242,Inner Thigh Lift,"Lie on your side with your bottom leg straight and top leg bent over it. Lift the bottom leg upward, hold for a moment, then lower.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1243,Toe Taps in Sitting,"Sit on a chair, raise your toes while keeping heels down, then reverse by lifting heels while keeping toes down.",Knee,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E1244,None,,Knee,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E1245,Arm Circles,Perform small and large circular motions with arms to mobilize the deltoids,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1246,Shoulder Rolls,Slowly roll shoulders forward and backward to improve range of motion,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1247,Cat-Cow Pose with Shoulder Focus,Perform this yoga stretch while gently focusing on shoulder movements,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1248,Supine Shoulder Flexion,"Lie on your back, hold a lightweight object, and raise arms overhead slowly",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1249,Wand Shoulder Flexion,Hold a stick or wand with both hands and lift it overhead while keeping arms straight,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1250,Wall Walk,"Stand facing a wall, walk fingers up the wall until a gentle stretch is felt, then walk back down",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1251,Pendulum Swings,"Bend at the waist, let the arm hang down, and gently swing it forward, backward, and in circles",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1252,Thread the Needle Stretch,"Start on hands and knees, slide one arm under the other side of the body to stretch the deltoid and improve mobility",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1253,Arm Circles,"Stand with arms extended sideways and make small circles forward for 30 seconds, then reverse the direction.",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1254,Wall Slides,"Stand with your back against a wall, slide your arms up and down in a “W” to “Y” shape while keeping contact with the wall.",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1255,Overhead Shoulder Stretch,"Raise one arm overhead, bend the elbow, and use the opposite hand to gently pull the elbow for a deeper stretch.",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1256,Cross-Body Shoulder Stretch,Bring one arm across your chest and use the other arm to press it closer for a light stretch across the shoulder.,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1257,Pendulum Swings,"Lean forward slightly, let your arm dangle, and make gentle circular movements to loosen the shoulder joint.",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1258,Doorway Stretch,Place your hands on either side of a doorway at shoulder height and step forward gently until you feel a stretch in the front of your shoulders.,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1259,Seated Arm Raise,"Sit upright and slowly lift both arms overhead, trying to keep your arms close to your ears, then slowly lower them down.",Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
E1260,Shoulder Flexion with Stick,Hold a stick or broom handle with both hands and slowly lift it overhead and slightly behind your head to stretch and mobilize the shoulders.,Deltoids,Low,Improve Mobility,10,3,exercise.jpg,
