Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E702,Seated Overhead Press with Dumbbells,"Sit upright in a chair with back support, hold dumbbells at shoulder level, and press them overhead.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E703,Wall Angels,"Stand with your back flat against a wall, arms bent at 90 degrees. Slide your arms upward like making a snow angel, keeping contact with the wall.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E704,Prone T Raises,"Lie face down on a bench or mat, extend arms out to the sides to form a T, and lift them a few inches off the ground.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E705,Isometric Shoulder Abduction,"Stand next to a wall and press the back of your hand into the wall without moving your arm. Hold the pressure for 10 seconds, then relax.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E706,Diagonal Arm Lifts (D2 Flexion Pattern),"Hold a light dumbbell and move your arm from your opposite hip up and out across your body diagonally, ending overhead.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E707,Resistance Band Shoulder Extension,"Anchor a resistance band in front of you, hold the ends, and pull your arms straight down and back.",Deltoids,Low,Strengthen Muscle ,10,3,exercise.jpg,
E708,Overhead Reach Stretch,Gently reach one arm overhead and bend it towards the opposite side for a mild deltoid stretch,Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E709,Sleeper Stretch,"Lie on one side, extend the arm, and use the opposite hand to gently push forearm toward the ground",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E710,Shoulder Blade Squeezes,Gently squeeze shoulder blades together to activate deltoids and surrounding muscles,Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E711,Front Shoulder Raise with Resistance Band,Hold a resistance band and gently raise arms forward for added shoulder activation,Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E712,Dumbbell Side Raises (Light Weight),"Use light weights to lift arms sideways, focusing on controlled movement",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E713,Bent-Over Reverse Fly (Light Weight),"Lean forward slightly and raise arms out to the sides, activating the rear deltoids",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E714,Seated Dumbbell Lateral Raises,"Sit upright in a chair with light dumbbells at your sides, then slowly lift your arms out to the sides to shoulder level and lower back down with control",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E715,Assisted Front Arm Raises,"Using a resistance band anchored under your feet, slowly raise both arms in front of you to shoulder height, keeping elbows slightly bent, then return to start.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E716,Wall Push-Ups,"Stand at arm’s length from a wall, place your hands on it shoulder-width apart, and perform slow push-ups.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E717,Supported Overhead Press with Resistance Band,"Sit with back supported, hold a resistance band at shoulder height, and press overhead slowly, then return.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E718,Reverse Shoulder Extensions (with resistance band),"Anchor the band in front of you, pull your straight arms down and back behind you while standing upright.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E719,Scaption Raises,"Hold light dumbbells and raise your arms in a ""Y"" shape at a 30–45 degree angle from your torso, stopping at shoulder level.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E720,Isometric Shoulder Press Against Wall,"Sit or stand with your elbow bent at 90 degrees and your palm facing up, then press into a wall or doorframe without movement.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E721,Pendulum Circles (with slight resistance),"Lean forward with your unaffected arm on a chair for support, and gently swing your arm in small circular motions with a light cuff weight.",Deltoids,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E722,None,,Deltoids,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E723,Arm Circles (No Weight),Perform slow circles to increase blood flow and warm up the biceps,Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E724,Shoulder Rolls,Slowly roll shoulders forward and backward to engage biceps and surrounding muscles,Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E725,Active Elbow Flexion,Slowly bend and extend elbows without weight to engage biceps gently,Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E726,Wall Bicep Curls,"Stand facing a wall, press palms against it, and perform a curling motion without actual weights",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E727,Bicep Isometrics,"Hold arms in a 90° angle without weights, gently contracting the biceps",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E728,Wall Push-Ups (modified),Stand farther from the wall to place a slight load on the biceps,Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E729,Standing Dumbbell Curls,"Hold light dumbbells in each hand, palms facing forward, and curl them slowly toward your shoulders, then lower with control",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E730,Resistance Band Bicep Curls,"Step on the center of a resistance band, hold the ends, and curl your arms upward slowly, keeping your elbows close to your torso, then return",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E731,Seated Concentration Curls,"Sit on a chair, lean forward slightly, and curl a dumbbell with one arm while keeping your elbow braced against your inner thigh for focused biceps engagement.",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E732,Wall-Supported Isometric Curl,"Stand with your back against a wall, hold a weight at 90 degrees of elbow flexion, and hold the position for 10–15 seconds to build static biceps strength.",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E733,Cable Bicep Curls,"Using a low cable machine, hold the handle with palms up and curl the weight toward your chest slowly, keeping elbows stable and movement smooth.",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E734,Incline Dumbbell Curls,"Sit back on an incline bench with dumbbells in hand, palms forward, and curl your arms slowly",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E735,Hammer Curls,"Hold dumbbells with palms facing your torso and curl them upward in a neutral grip, then lower.",Biceps,Low,Strengthen Muscle ,10,3,exercise.jpg,
E736,Bicep Curl with Towel Resistance,"Wrap a towel around your foot, sit with your leg extended, and pull the towel toward your chest like a curl while your leg resists slightly to create safe tension for strengthening.",Biceps,Low,,10,3,exercise.jpg,
E737,Standing Biceps Stretch,Extend arm out to the side and rotate the hand outward to stretch the biceps,Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E738,Supine Bicep Stretch,Lie on your back with arms extended out to feel a mild stretch in the biceps,Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E739,Gentle Elbow Flexion with Resistance Band,"Attach band to a low anchor, pull up with controlled movement",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E740,Resistance Band Bicep Curls,"Use a light resistance band to curl arms up, focusing on slow, controlled movement",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E741,Hammer Curls (Light Weight),Use light dumbbells and perform a hammer-style curl with palms facing inward,Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E742,Concentration Curl (Light Weight),Sit and support your elbow on your thigh while performing a controlled curl,Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E743,Wall Bicep Isometric Hold,"Stand with your back to a wall, press your elbows into your sides at 90 degrees, and hold a light resistance object or just contract the muscle gently for 10–15 seconds.",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E744,Seated Resistance Band Curl,"Sit with a resistance band looped under your feet, hold the ends, and slowly curl upward while keeping tension light and the movement smooth.",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E745,Supported Dumbbell Curl,"Sit on a bench with your arm resting against your thigh, curl a light dumbbell upward slowly, and lower it gently to avoid strain.",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E746,Eccentric Bicep Curl,"Use both arms to curl a light weight up, then lower it slowly with one arm, focusing on the eccentric (lengthening) phase to build strength safely.",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E747,Bicep Squeeze with Ball,"Hold a soft ball or rolled towel between your palms, elbows bent, and gently squeeze and hold for 10 seconds",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E748,Assisted Band Hammer Curl,"Use a light resistance band and perform a neutral grip (palms facing each other) curl, using your opposite hand to assist slightly if discomfort arises.",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E749,Tabletop Arm Curl,"Rest your arm on a table, palm up, and curl a very light object (like a can) toward your shoulder",Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E750,Self-Resisted Curl,Use your opposite hand to apply light resistance as you curl the working arm up,Biceps,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E751,None,,Biceps,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E752,Wall Chest Stretch,"Stand facing a wall, place forearm against it, and gently turn away to stretch the pectoral muscles",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E753,Shoulder Rolls,Roll shoulders forward and backward to reduce tension in the chest and shoulders,Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E754,Arm Circles,Perform small forward and backward circles with extended arms to warm up chest muscles,Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E755,Incline Chest Press (No Weight),"Lie on an incline bench or against a pillow, press hands upwards, mimicking a press movement",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E756,Wall Push-Ups,"Stand at arm’s length from a wall, perform push-ups with slow, controlled movement to activate chest muscles",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E757,Seated Chest Squeeze (No Weight),"Sit with hands clasped in front of chest, squeeze gently without adding resistance",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E758,Wall Push-Ups,"Stand a few feet from a wall, place your hands shoulder-width apart on the wall, and slowly push your body toward and away from the wall",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E759,Incline Chest Press with Resistance Band,"Anchor a resistance band low, hold the handles, and press upward and forward",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E760,Chest Fly on Stability Ball,"Lie with your upper back on a stability ball, hold light dumbbells, and open your arms wide before bringing them together above your chest in a controlled motion.",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E761,Modified Knee Push-Ups,Perform push-ups with knees on the ground to reduce pressure while still activating the chest muscles through a smaller range of motion.,Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E762,Seated Chest Squeeze with Ball,"Sit upright, hold a soft ball or rolled towel between your palms in front of your chest, and press your hands together, squeezing gently for 10 seconds.",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E763,Single Arm Resistance Band Chest Press,"Stand with a resistance band anchored behind you, press forward one arm at a time, keeping your shoulder stable and posture upright.",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E764,Isometric Chest Hold,"Stand or sit upright and press your palms together in front of your chest, holding the squeeze for 10–15 seconds to activate chest muscles without movement.",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E765,Wall Chest Stretch and Squeeze,"Place one arm on the wall at shoulder height, gently turn away to stretch the chest, then press into the wall slightly to engage the muscle isometrically.",Chest,Low,Strengthen Muscle ,10,3,exercise.jpg,
E766,Doorway Chest Stretch,"Stand in a doorway, place arms on each side, and gently lean forward to open the chest",Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E767,Cat-Cow with Chest Expansion,"On hands and knees, perform gentle cat-cow movements to engage the chest",Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E768,Bent Arm Wall Stretch,"Bend arm at elbow, place against wall, and gently rotate body to stretch the chest",Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E769,Modified Floor Chest Press,"Lie on your back, press hands or light weights upward in a controlled manner to activate chest",Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E770,Resistance Band Chest Press (Low Resistance),"Use a resistance band to press forward, activating the chest with minimal strain",Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E771,Incline Push-Ups,Place hands on a bench or elevated surface and perform push-ups to engage the chest without full body weight,Chest,Moderate,Strengthen Muscle ,10,3,exercise.jpg,
E772,Incline Wall Push-Ups,"Stand at an angle to a wall, place hands shoulder-width apart, and slowly lower your chest toward the wall",Chest,Moderate,,10,3,exercise.jpg,
E773,Resistance Band Chest Press,"Anchor a resistance band behind you, hold the ends, and push forward as if doing a bench press",Chest,Moderate,,10,3,exercise.jpg,
E774,Dumbbell Floor Press,"Lie on your back with light dumbbells, elbows bent at 90 degrees, and press the weights up while keeping your shoulders down and core engaged.",Chest,Moderate,,10,3,exercise.jpg,
E775,Standing Chest Fly with Resistance Band,"With the band anchored behind you, bring your arms forward in a hugging motion, squeezing your chest and avoiding jerky movements.",Chest,Moderate,,10,3,exercise.jpg,
E776,Seated Chest Isometric Squeeze,"Sit upright and press your palms together in front of your chest, hold the squeeze for 10 seconds, then relax, repeating gently to avoid aggravating pain.",Chest,Moderate,,10,3,exercise.jpg,
E777,Modified Push-Up on Elevated Surface,"Use a sturdy bench or table for push-ups, keeping the angle shallow and movement slow to activate the chest without full body weight.",Chest,Moderate,,10,3,exercise.jpg,
E778,Pec Minor Stretch with Activation,"Stand in a doorway, place one forearm against the frame, gently stretch the chest, then press lightly into the frame for 5 seconds to engage the muscle.",Chest,Moderate,,10,3,exercise.jpg,
E779,Low-Resistance Pec Deck (if available),"At a gym, use a pec deck machine on the lowest setting, bringing the handles together slowly to work the chest through a pain-tolerant range.",Chest,Moderate,,10,3,exercise.jpg,
E780,None,,Chest,Severe,Strengthen Muscle ,10,3,exercise.jpg,
E781,Neck Tilt Stretch,Tilt head to one side and gently pull with the opposite hand to stretch the side of the neck,Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
E782,Side-to-Side Neck Rotation,Slowly rotate head from side to side to improve flexibility,Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
E783,Shoulder Rolls,"Roll shoulders up, back, and down to reduce neck and shoulder tension",Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
E784,Chin Tucks (No Weight),"Sit or stand, gently tuck chin toward chest to activate neck flexors",Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
E785,Shoulder Blade Squeeze,Squeeze shoulder blades together to engage muscles that support the neck,Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
E786,Shoulder Shrugs (No Weight),"Raise shoulders toward ears, hold briefly, and release to engage upper trapezius muscles",Neck,Low,Strengthen Muscle ,10,3,exercise.jpg,
